"% GC"	"Border-Photoactivation-1_R1"	"Border-Photoactivation-1_R2"	"Border-Photoactivation-2_R1"	"Border-Photoactivation-2_R2"	"Border-Photoactivation-3_R1"	"Border-Photoactivation-3_R2"	"Central-Photoactivation-1_R1"	"Central-Photoactivation-1_R2"	"Central-Photoactivation-2_R1"	"Central-Photoactivation-2_R2"	"Central-Photoactivation-3_R1"	"Central-Photoactivation-3_R2"	"Control-1_R1"	"Control-1_R2"	"Control-2_R1"	"Control-2_R2"	"Control-3_R1"	"Control-3_R2"	"Entirely-Photoactivated-1_R1"	"Entirely-Photoactivated-1_R2"	"Entirely-Photoactivated-2_R1"	"Entirely-Photoactivated-2_R2"	"Entirely-Photoactivated-3_R1"	"Entirely-Photoactivated-3_R2"
42	2.1725370074946975	1.4469855530179245	2.9189329467920273	2.069821521039979	2.414454731892298	2.0604276707847964	3.039152396248852	2.4600434379950222	2.5431538631228703	2.1100202383471367	2.6643836901632927	2.376350096780747	1.072999191995378	0.6723246290621795	3.426129201636935	1.7944610257623332	2.9755298847163405	1.5943472028257226	1.9414203121858538	1.1306725661325523	1.5754975355206642	0.9502823103242951	2.124969662673319	1.3874895174201418
43	3.1174336654287216	1.5351101731620969	4.1302539478176925	2.1769700229746145	2.7350970716061114	2.1077319968157853	3.6266994125815746	2.5530847248037407	2.9452883174032762	2.181181375277994	2.860941942251536	2.4100760242871617	1.607208436257107	0.7262077301628368	4.911289492738642	1.846526599630314	4.096395061424701	1.6405795951978699	2.889880616233487	1.1543821519671904	2.638320852491393	1.034452086146281	3.1747288239361815	1.4941354730502403
44	3.2236682623393245	1.6137299456407719	4.245984797642224	2.2830741448701817	2.7000418267955326	2.1443424276477625	3.5693175839722335	2.60185440185977	2.9277807312874584	2.229249375598113	2.8127073835202676	2.4398900710440445	1.7460719375003222	0.8152777880078855	5.063670442360962	1.8445304232599185	4.184603325023677	1.6539224341303886	3.058105346227137	1.2361162637371628	2.879861927384735	1.1475689205687336	3.349717268311245	1.6237096897156362
45	2.4950189554940416	1.760983604910529	3.189089753825429	2.4382868325158467	2.376987037225693	2.157037667183347	3.0143547292057873	2.648887804629408	2.558324796618189	2.268916252082256	2.5645855865366	2.4434163813019456	1.5009037710466495	1.0201966225023986	3.8493858815281023	2.060692210508239	3.342961194870046	1.7712928501160186	2.374283321369756	1.4054945304211661	2.236977644632993	1.3603049895176498	2.6074208150038967	1.841137455210795
46	2.19243800663959	1.9239163990691432	2.677987802729409	2.586003735667063	2.270645160708074	2.123822339401483	2.747409264750864	2.638356776477159	2.4141550607871527	2.2883082548044067	2.4508052304397494	2.4119757888287103	1.5924435351806332	1.1704870454887857	3.2117038678315586	2.168001648141842	2.9657520907557777	1.8575199609321076	2.102909416407306	1.4912446949987623	2.2449038701212083	1.5376263999159379	2.436022541700866	2.024554013875124
47	2.1687704396666336	1.8555201334696982	2.5883953582494668	2.468931876906365	2.2407641647439687	2.055268045909325	2.668454684040058	2.530782230826802	2.4233372401588196	2.218040375631506	2.431341894154834	2.3450780318071653	1.729453774713835	1.2059625094876811	2.9899266945021563	1.9616231194717721	2.8715777791448147	1.7594991023908355	2.0588826919205747	1.419149109967087	2.462736558499462	1.501488064900298	2.5282179061573493	1.9770298086452693
48	2.1589619107277067	1.7629946915812162	2.543798199287556	2.294017431366505	2.1662712843143574	2.015681804342172	2.5853936665174677	2.4258273270822266	2.3884484202540706	2.1566150558145014	2.3696075817149307	2.3006071994743573	1.706749133316042	1.32581104580186	2.934980700561332	1.7448430795964722	2.8395651129736437	1.6195551415632774	2.084733132154389	1.3704730625117212	2.371066060169148	1.5119400207021092	2.5236977969307772	1.9406628802317603
49	2.0343850942810557	1.8170293641836477	2.436515315596842	2.2940960218376723	2.0653326744091105	2.042648511930604	2.47061139751266	2.4201751281382267	2.282824798392314	2.1843372064655036	2.2561105979065936	2.2602525236482385	1.5873448800279668	1.4650748089475454	2.814000306601217	1.7740931371655821	2.7874475024804943	1.7260424876850065	2.223474641396646	1.6224655019204541	2.0592350357193885	1.6302177021436166	2.395059528237801	2.0372608065868723
50	1.8796641457704246	1.868498500668237	2.2934359652374052	2.3172557604632296	1.9025825576537185	2.0599249082404976	2.321248429884343	2.4597015984181696	2.1129380369054376	2.296070595476262	2.107733293576116	2.2383873572916793	1.423770494167864	1.5530170657068059	2.6162627976499313	1.832515290828846	2.7101213704533516	1.8836104122362658	2.4210364884944244	1.9203896860326766	1.6916475424597295	1.8032880302217218	2.1763239727689716	2.1670294274605473
51	1.9387490397666505	2.027186955330693	2.2633634408974665	2.4181205176143075	1.8297529672696544	2.104315540916301	2.2255246298733313	2.457039649634064	2.0369085531957576	2.327305187970082	2.0439872931781187	2.2489254329139516	1.4711597947809878	1.8246510171443469	2.5801136886581233	1.9548749192441501	2.750140015572098	2.024003140092373	2.9182915847939386	2.3648576538591355	1.6500524311339904	2.238765512160101	2.1405594660386584	2.3896317755584358
52	1.9622350388545615	2.444538634307941	2.2367221388504084	2.6104768083885723	1.7786296031042543	2.3571274539737876	2.160374918526906	2.4899848619220255	1.9953092131356918	2.3426792619011145	2.0108454999395597	2.3623623143095065	1.5732618393919693	2.7149079064079844	2.502789933486943	3.316909026229087	2.7275789044067174	3.4043635777525116	3.2986513816167586	4.593576075629711	1.7190771615983929	3.147366125746767	2.1720230088042274	2.89623389494549
53	1.901139377110123	2.3690987356620727	2.1822224548895544	2.521393636092936	1.7411929616940423	2.2610920433401502	2.110024961112365	2.4262216271882004	1.9550910944024102	2.2616940207524205	1.9210394606123369	2.315064816187056	1.6774203925750293	2.6710569893843976	2.324493794801234	3.372241729815008	2.5783489567731324	3.461514716028486	3.1735074169021265	4.929803983155881	1.7558470746222292	3.042989235374612	2.1883026433415815	2.8428070442936644
54	1.9316080134792908	2.0078159985132253	2.1924864368933963	2.3195278983074235	1.7934847046312263	1.9428744114887802	2.0932540498316023	2.2972719543337523	1.9715809384879661	2.107207168857448	1.9164314697946203	2.114542626069039	1.8842317238017634	1.924264703744905	2.3118195203595446	2.2566927977213203	2.5449150887185277	2.289924830959412	3.0804344409285744	3.1965053399247836	1.9156347361270847	2.2632071678541097	2.2873906026852957	2.388783639551727
